experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,0,clean_minus_corrupted_logit_diff_after_ablation,0.75,0.125,-2.09375,-3.55,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,1,clean_minus_corrupted_logit_diff_after_ablation,0.5,-0.125,-1.953125,-2.925,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,2,clean_minus_corrupted_logit_diff_after_ablation,1.0,0.0,-2.5,-2.5,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,3,clean_minus_corrupted_logit_diff_after_ablation,1.25,0.5,-1.71875,-2.9583333333333335,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,4,clean_minus_corrupted_logit_diff_after_ablation,0.75,0.625,-1.8125,-19.5,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,5,clean_minus_corrupted_logit_diff_after_ablation,1.0,-0.25,-2.5,-1.8,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,6,clean_minus_corrupted_logit_diff_after_ablation,0.625,0.25,-1.71875,-5.25,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,attn,0,clean_minus_corrupted_logit_diff_after_ablation,0.75,0.125,0.0,-0.2,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,attn,1,clean_minus_corrupted_logit_diff_after_ablation,0.5,-0.125,-0.125,0.0,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,attn,2,clean_minus_corrupted_logit_diff_after_ablation,1.0,0.0,0.125,0.125,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,attn,3,clean_minus_corrupted_logit_diff_after_ablation,1.25,0.5,0.5,0.0,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,attn,4,clean_minus_corrupted_logit_diff_after_ablation,0.75,0.625,0.125,-4.0,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,attn,5,clean_minus_corrupted_logit_diff_after_ablation,1.0,-0.25,0.375,0.5,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,attn,6,clean_minus_corrupted_logit_diff_after_ablation,0.625,0.25,0.0,-0.6666666666666666,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,mlp,0,clean_minus_corrupted_logit_diff_after_ablation,0.75,0.125,0.375,0.4,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,mlp,1,clean_minus_corrupted_logit_diff_after_ablation,0.5,-0.125,0.25,0.6,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,mlp,2,clean_minus_corrupted_logit_diff_after_ablation,1.0,0.0,0.625,0.625,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,mlp,3,clean_minus_corrupted_logit_diff_after_ablation,1.25,0.5,0.75,0.3333333333333333,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,mlp,4,clean_minus_corrupted_logit_diff_after_ablation,0.75,0.625,0.5,-1.0,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,mlp,5,clean_minus_corrupted_logit_diff_after_ablation,1.0,-0.25,0.75,0.8,,,zero,attn,best,20
ablation,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,mlp,6,clean_minus_corrupted_logit_diff_after_ablation,0.625,0.25,0.25,0.0,,,zero,attn,best,20
