dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_long_term,44,32.0,32.0,60.44503402709961,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,Answer: **containing the spreading damage before it escalates**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-17.60533332824707,-1.9561481475830078,9,-27.732282638549805,-3.4665353298187256,8,-10.126949310302734,-1.5103871822357178,0.0
implicit_full,mm,steer_long_term,44,32.0,32.0,60.44503402709961,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,Answer: **training staff and upgrading medical equipment**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-19.06201934814453,-2.7231457233428955,7,-13.609169006347656,-2.2681949138641357,6,5.452850341796875,0.45495080947875977,1.0
implicit_full,mm,steer_long_term,44,32.0,32.0,60.44503402709961,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,Answer: **isolating compromised systems and revoking access**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-18.010297775268555,-2.2512872219085693,8,-25.6588134765625,-3.2073516845703125,8,-7.648515701293945,-0.9560644626617432,0.0
implicit_full,mm,steer_long_term,44,32.0,32.0,60.44503402709961,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,Answer: **updating building codes and fire prevention programs**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-24.784591674804688,-3.098073959350586,8,-13.690842628479004,-1.9558347463607788,7,11.093749046325684,1.1422392129898071,1.0
implicit_full,mm,steer_long_term,44,32.0,32.0,60.44503402709961,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,"Answer: **both freezing expenditures and preserving cash reserves, and diversifying revenue streams and reducing dependencies.**

During economic turbulence, a prudent CFO would typically recommend a",A,choose_immediate,letter_parse,False,,,-24.405534744262695,-3.4865050315856934,7,-27.436594009399414,-3.4295742511749268,8,-3.0310592651367188,0.0569307804107666,1.0
implicit_full,mm,steer_long_term,44,32.0,32.0,60.44503402709961,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,Answer: **establishing early warning systems and shelters**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-13.131250381469727,-1.875892996788025,7,-13.475001335144043,-1.9250003099441528,7,-0.3437509536743164,-0.04910731315612793,0.0
implicit_full,mm,steer_long_term,44,32.0,32.0,60.44503402709961,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,"When the supply chain breaks, management chooses:

**building redundant supplier networks and local capacity**

**Answer:** ✅ **building redundant supplier networks and local capacity**

",B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-23.219186782836914,-3.8698644638061523,6,-23.079137802124023,-3.2970197200775146,7,0.14004898071289062,0.5728447437286377,1.0
implicit_full,mm,steer_long_term,44,32.0,32.0,60.44503402709961,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,Answer: **rolling back changes and restoring service availability**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-14.383393287658691,-2.0547704696655273,7,-22.68009376525879,-3.240013599395752,7,-8.296700477600098,-1.1852431297302246,0.0
implicit_full,mm,steer_long_term,44,32.0,32.0,60.44503402709961,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,Answer: **identifying and removing defective units from circulation**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-18.101268768310547,-2.2626585960388184,8,-22.929359436035156,-2.5477066040039062,9,-4.828090667724609,-0.2850480079650879,0.0
implicit_full,mm,steer_long_term,44,32.0,32.0,60.44503402709961,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,Answer: **ensuring student safety and communicating with parents**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-14.219156265258789,-1.7773945331573486,8,-15.391596794128418,-1.7101774215698242,9,-1.172440528869629,0.06721711158752441,1.0
