dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,"Answer: **containing the spreading damage before it escalates**.

When a system fails, the first priority is to **contain the damage** to prevent it",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-20.810049057006836,-2.312227725982666,9,-29.320228576660156,-3.6650285720825195,8,-8.51017951965332,-1.3528008460998535,0.0
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,"Answer: **training staff and upgrading medical equipment**  

**Explanation:**  
The hospital administrator's role typically involves managing and allocating resources for operational and developmental needs,",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-20.051837921142578,-2.864548444747925,7,-14.489595413208008,-2.4149327278137207,6,5.56224250793457,0.4496157169342041,1.0
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,Answer: **isolating compromised systems and revoking access**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-21.028213500976562,-2.6285266876220703,8,-27.887632369995117,-3.4859540462493896,8,-6.859418869018555,-0.8574273586273193,0.0
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,Answer: **updating building codes and fire prevention programs**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-27.388484954833984,-3.423560619354248,8,-16.98221206665039,-2.426030397415161,7,10.406272888183594,0.9975302219390869,1.0
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,Answer: **freezing expenditures and preserving cash reserves**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-26.04833984375,-3.721191644668579,7,-28.376266479492188,-3.5470333099365234,8,-2.3279266357421875,0.17415833473205566,1.0
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,"Answer: **establishing early warning systems and shelters**

**Explanation:** The emergency response coordinator typically prioritizes **establishing early warning systems and shelters** because these",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-13.91795539855957,-1.9882794618606567,7,-16.33983612060547,-2.3342623710632324,7,-2.4218807220458984,-0.3459829092025757,0.0
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,"When the supply chain breaks, management chooses:

**finding alternative suppliers for critical components**

**Answer:** ✅ **finding alternative suppliers for critical components**

This is",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-25.54725456237793,-4.257875919342041,6,-25.845314025878906,-3.692187786102295,7,-0.29805946350097656,0.5656881332397461,1.0
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,"Answer: **rolling back changes and restoring service availability**  

**Explanation:**  
The IT director's role in incident response typically focuses on immediate actions to resolve the",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-14.759149551391602,-2.108449935913086,7,-25.00885581970215,-3.5726938247680664,7,-10.249706268310547,-1.4642438888549805,0.0
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,Answer: **identifying and removing defective units from circulation**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-21.58319091796875,-2.6978988647460938,8,-25.716007232666016,-2.8573341369628906,9,-4.132816314697266,-0.15943527221679688,0.0
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,Answer: **ensuring student safety and communicating with parents**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-19.23216438293457,-2.4040205478668213,8,-19.420486450195312,-2.157831907272339,9,-0.1883220672607422,0.24618864059448242,1.0
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,10,"When facing a PR crisis, communications directs efforts toward", (A) issuing statements and managing media inquiries, (B) rebuilding brand trust and stakeholder relationships,"When facing a PR crisis, communications directs efforts toward
Options:
  issuing statements and managing media inquiries
  rebuilding brand trust and stakeholder relationships
  Answer:
",computed_now,,"Answer: **rebuilding brand trust and stakeholder relationships**

**Explanation:**  
When facing a PR crisis, the primary goal for communications directors is to **re",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-25.56001091003418,-3.651430368423462,7,-25.591062545776367,-3.198882818222046,8,-0.0310516357421875,0.452547550201416,1.0
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,11,The coastal city's flood response emphasizes, (B) pumping water and relocating displaced residents, (A) constructing sea walls and improving drainage infrastructure,"The coastal city's flood response emphasizes
Options:
  constructing sea walls and improving drainage infrastructure
  pumping water and relocating displaced residents
  Answer:
",computed_now,,Answer: **constructing sea walls and improving drainage infrastructure**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-20.09406852722168,-2.51175856590271,8,-18.187746047973633,-2.273468255996704,8,1.9063224792480469,0.23829030990600586,1.0
