dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,Answer: **containing the spreading damage before it escalates**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-16.847976684570312,-1.8719974756240845,9,-27.44287109375,-3.43035888671875,8,-10.594894409179688,-1.5583614110946655,0.0
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,Answer: **training staff and upgrading medical equipment**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-18.53212547302246,-2.647446632385254,7,-13.14178466796875,-2.1902976036071777,6,5.390340805053711,0.45714902877807617,1.0
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,Answer: **isolating compromised systems and revoking access**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-17.537946701049805,-2.1922433376312256,8,-25.13178062438965,-3.141472578048706,8,-7.593833923339844,-0.9492292404174805,0.0
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,Answer: **updating building codes and fire prevention programs**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-23.599138259887695,-2.949892282485962,8,-13.06788444519043,-1.8668407201766968,7,10.531253814697266,1.0830515623092651,1.0
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,"Answer: **diversifying revenue streams and reducing dependencies**  

While both options are prudent during economic turbulence, **diversifying revenue streams and reducing dependencies**",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-24.303369522094727,-3.471909999847412,7,-27.162527084350586,-3.3953158855438232,8,-2.8591575622558594,0.07659411430358887,1.0
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,Answer: **establishing early warning systems and shelters**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-12.839319229125977,-1.8341885805130005,7,-12.917440414428711,-1.8453487157821655,7,-0.07812118530273438,-0.011160135269165039,0.0
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,"When the supply chain breaks, management chooses:

**building redundant supplier networks and local capacity**

**Answer:**  
**building redundant supplier networks and local capacity**",B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-22.91574478149414,-3.81929087638855,6,-22.588144302368164,-3.2268779277801514,7,0.32760047912597656,0.5924129486083984,1.0
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,"Answer: **rolling back changes and restoring service availability**

The IT director's incident response typically involves managing and mitigating the impact of incidents, which includes **rolling",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-14.175256729125977,-2.0250368118286133,7,-22.221969604492188,-3.174567222595215,7,-8.046712875366211,-1.1495304107666016,0.0
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,Answer: **redesigning quality control processes and supplier audits**,B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-17.76886558532715,-2.2211081981658936,8,-22.221952438354492,-2.4691059589385986,9,-4.453086853027344,-0.24799776077270508,0.0
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,Answer: **ensuring student safety and communicating with parents**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-13.454840660095215,-1.6818550825119019,8,-14.924141883850098,-1.6582380533218384,9,-1.4693012237548828,0.023617029190063477,1.0
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,10,"When facing a PR crisis, communications directs efforts toward", (A) issuing statements and managing media inquiries, (B) rebuilding brand trust and stakeholder relationships,"When facing a PR crisis, communications directs efforts toward
Options:
  issuing statements and managing media inquiries
  rebuilding brand trust and stakeholder relationships
  Answer:
",computed_now,,"Answer: **rebuilding brand trust and stakeholder relationships**

While issuing statements and managing media inquiries are important components of crisis communication, the overarching goal during a PR",A,choose_immediate,letter_parse,False,,,-25.2324161529541,-3.604630947113037,7,-25.21654510498047,-3.1520681381225586,8,0.015871047973632812,0.4525628089904785,1.0
