dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,Answer: **containing the spreading damage before it escalates**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-17.7111759185791,-1.967908501625061,9,-27.713581085205078,-3.4641976356506348,8,-10.002405166625977,-1.4962891340255737,0.0
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,Answer: **training staff and upgrading medical equipment**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-18.871082305908203,-2.695868968963623,7,-13.62133502960205,-2.2702226638793945,6,5.249747276306152,0.4256463050842285,1.0
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,Answer: **isolating compromised systems and revoking access**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-17.991594314575195,-2.2489492893218994,8,-25.25730323791504,-3.15716290473938,8,-7.265708923339844,-0.9082136154174805,0.0
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,Answer: **updating building codes and fire prevention programs**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-24.527339935302734,-3.065917491912842,8,-13.574213981628418,-1.9391734600067139,7,10.953125953674316,1.126744031906128,1.0
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,Answer: **freezing expenditures and preserving cash reserves**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-23.79969596862793,-3.399956703186035,7,-27.533926010131836,-3.4417407512664795,8,-3.7342300415039062,-0.041784048080444336,0.0
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,Answer: **establishing early warning systems and shelters**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-13.079986572265625,-1.8685696125030518,7,-13.39249038696289,-1.9132130146026611,7,-0.3125038146972656,-0.044643402099609375,0.0
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,"When the supply chain breaks, management chooses:

**building redundant supplier networks and local capacity**

**Answer:** ✅ **building redundant supplier networks and local capacity**

",B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-23.07560920715332,-3.8459348678588867,6,-22.935781478881836,-3.2765402793884277,7,0.13982772827148438,0.569394588470459,1.0
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,Answer: **rolling back changes and restoring service availability**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-14.152021408081055,-2.0217175483703613,7,-22.198728561401367,-3.1712470054626465,7,-8.046707153320312,-1.1495294570922852,0.0
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,Answer: **identifying and removing defective units from circulation**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-17.66628074645996,-2.208285093307495,8,-22.541242599487305,-2.504582643508911,9,-4.874961853027344,-0.296297550201416,0.0
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,Answer: **ensuring student safety and communicating with parents**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-14.627239227294922,-1.8284049034118652,8,-15.4403076171875,-1.7155897617340088,9,-0.8130683898925781,0.11281514167785645,1.0
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,10,"When facing a PR crisis, communications directs efforts toward", (A) issuing statements and managing media inquiries, (B) rebuilding brand trust and stakeholder relationships,"When facing a PR crisis, communications directs efforts toward
Options:
  issuing statements and managing media inquiries
  rebuilding brand trust and stakeholder relationships
  Answer:
",computed_now,,"Answer: **rebuilding brand trust and stakeholder relationships**

While issuing statements and managing media inquiries are important components of crisis communication, the **primary goal** during",A,choose_immediate,letter_parse,False,,,-25.082504272460938,-3.5832149982452393,7,-25.36351203918457,-3.1704390048980713,8,-0.2810077667236328,0.41277599334716797,1.0
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,11,The coastal city's flood response emphasizes, (B) pumping water and relocating displaced residents, (A) constructing sea walls and improving drainage infrastructure,"The coastal city's flood response emphasizes
Options:
  constructing sea walls and improving drainage infrastructure
  pumping water and relocating displaced residents
  Answer:
",computed_now,,Answer: **constructing sea walls and improving drainage infrastructure**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-17.41584587097168,-2.17698073387146,8,-14.978263854980469,-1.8722829818725586,8,2.437582015991211,0.30469775199890137,1.0
