dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,Answer: **containing the spreading damage before it escalates**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-18.247760772705078,-2.027529001235962,9,-28.016395568847656,-3.502049446105957,8,-9.768634796142578,-1.4745204448699951,0.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,Answer: **training staff and upgrading medical equipment**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-19.240612030029297,-2.7486588954925537,7,-13.86587142944336,-2.310978651046753,6,5.3747406005859375,0.4376802444458008,1.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,Answer: **isolating compromised systems and revoking access**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-18.42653465270996,-2.303316831588745,8,-26.02817153930664,-3.25352144241333,8,-7.60163688659668,-0.950204610824585,0.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,Answer: **updating building codes and fire prevention programs**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-25.601486206054688,-3.200185775756836,8,-14.226486206054688,-2.032355308532715,7,11.375,1.167830467224121,1.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,Answer: **freezing expenditures and preserving cash reserves**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-24.277578353881836,-3.4682257175445557,7,-27.589895248413086,-3.4487369060516357,8,-3.31231689453125,0.019488811492919922,1.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,Answer: **establishing early warning systems and shelters**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-13.270441055297852,-1.8957773447036743,7,-13.879820823669434,-1.982831597328186,7,-0.609379768371582,-0.08705425262451172,0.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,"When the supply chain breaks, management chooses:

**Answer:**  
**building redundant supplier networks and local capacity**

This approach helps mitigate future disruptions by diversifying sources",B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-23.4637393951416,-3.91062331199646,6,-23.542448043823242,-3.3632071018218994,7,-0.07870864868164062,0.5474162101745605,1.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,Answer: **rolling back changes and restoring service availability**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-14.447221755981445,-2.0638890266418457,7,-22.93140411376953,-3.2759149074554443,7,-8.484182357788086,-1.2120258808135986,0.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,Answer: **identifying and removing defective units from circulation**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-18.45545196533203,-2.306931495666504,8,-23.549169540405273,-2.61657452583313,9,-5.093717575073242,-0.309643030166626,0.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,Answer: **ensuring student safety and communicating with parents**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-15.07911205291748,-1.884889006614685,8,-15.970318794250488,-1.774479866027832,9,-0.8912067413330078,0.11040914058685303,1.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,10,"When facing a PR crisis, communications directs efforts toward", (A) issuing statements and managing media inquiries, (B) rebuilding brand trust and stakeholder relationships,"When facing a PR crisis, communications directs efforts toward
Options:
  issuing statements and managing media inquiries
  rebuilding brand trust and stakeholder relationships
  Answer:
",computed_now,,"Answer: **rebuilding brand trust and stakeholder relationships**

While issuing statements and managing media inquiries are important components of crisis communication, the **primary goal** of",A,choose_immediate,letter_parse,False,,,-25.331098556518555,-3.6187286376953125,7,-25.573040008544922,-3.1966300010681152,8,-0.2419414520263672,0.42209863662719727,1.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,11,The coastal city's flood response emphasizes, (B) pumping water and relocating displaced residents, (A) constructing sea walls and improving drainage infrastructure,"The coastal city's flood response emphasizes
Options:
  constructing sea walls and improving drainage infrastructure
  pumping water and relocating displaced residents
  Answer:
",computed_now,,Answer: **constructing sea walls and improving drainage infrastructure**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-17.492380142211914,-2.1865475177764893,8,-15.211041450500488,-1.901380181312561,8,2.281338691711426,0.2851673364639282,1.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,12,"During the talent exodus, HR focuses on", (A) redistributing workloads and hiring contractors, (B) improving compensation structures and workplace culture,"During the talent exodus, HR focuses on
Options:
  redistributing workloads and hiring contractors
  improving compensation structures and workplace culture
  Answer:
",computed_now,,Answer: **improving compensation structures and workplace culture**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-19.44871711730957,-2.4310896396636963,8,-19.1496639251709,-2.3937079906463623,8,0.2990531921386719,0.037381649017333984,1.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,13,The network outage prompts engineers to concentrate on, (B) rerouting traffic and restoring connectivity, (A) building redundant paths and failover systems,"The network outage prompts engineers to concentrate on
Options:
  building redundant paths and failover systems
  rerouting traffic and restoring connectivity
  Answer:
",computed_now,,Answer: **rerouting traffic and restoring connectivity**,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-21.25027847290039,-3.541713237762451,6,-18.54716682434082,-2.649595260620117,7,2.7031116485595703,0.892117977142334,1.0
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,14,"When inventory runs low, operations management pursues", (A) expediting shipments and rationing existing stock, (B) implementing demand forecasting and buffer systems,"When inventory runs low, operations management pursues
Options:
  expediting shipments and rationing existing stock
  implementing demand forecasting and buffer systems
  Answer:
",computed_now,,"When inventory runs low, operations management typically pursues:

**expediting shipments and rationing existing stock**

**Answer:** ✅ **expediting shipments and ration",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-22.355300903320312,-2.794412612915039,8,-27.418107986450195,-3.91687273979187,7,-5.062807083129883,-1.122460126876831,0.0
