dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,Answer: **containing the spreading damage before it escalates**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-18.22808265686035,-2.0253424644470215,9,-27.996795654296875,-3.4995994567871094,8,-9.768712997436523,-1.474256992340088,0.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,Answer: **training staff and upgrading medical equipment**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-19.240610122680664,-2.7486586570739746,7,-13.881494522094727,-2.313582420349121,6,5.3591156005859375,0.4350762367248535,1.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,Answer: **isolating compromised systems and revoking access**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-18.42653465270996,-2.303316831588745,8,-26.004735946655273,-3.250591993331909,8,-7.5782012939453125,-0.9472751617431641,0.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,Answer: **updating building codes and fire prevention programs**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-25.601472854614258,-3.2001841068267822,8,-14.288973808288574,-2.0412821769714355,7,11.312499046325684,1.1589019298553467,1.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,Answer: **freezing expenditures and preserving cash reserves**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-24.246601104736328,-3.4638004302978516,7,-27.574542999267578,-3.4468178749084473,8,-3.32794189453125,0.016982555389404297,1.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,Answer: **establishing early warning systems and shelters**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-13.255298614501953,-1.8936141729354858,7,-13.833428382873535,-1.9762041568756104,7,-0.578129768371582,-0.08258998394012451,0.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,"When the supply chain breaks, management chooses:

**Answer:**  
**building redundant supplier networks and local capacity**

This approach helps mitigate future disruptions by diversifying sources",B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-23.432201385498047,-3.905366897583008,6,-23.542184829711914,-3.3631694316864014,7,-0.10998344421386719,0.5421974658966064,1.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,Answer: **rolling back changes and restoring service availability**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-14.494095802307129,-2.070585250854492,7,-22.99390411376953,-3.284843683242798,7,-8.499808311462402,-1.2142584323883057,0.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,Answer: **identifying and removing defective units from circulation**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-18.48670196533203,-2.310837745666504,8,-23.564794540405273,-2.6183104515075684,9,-5.078092575073242,-0.30747270584106445,0.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,Answer: **ensuring student safety and communicating with parents**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-15.079828262329102,-1.8849785327911377,8,-15.955414772033691,-1.7728239297866821,9,-0.8755865097045898,0.11215460300445557,1.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,10,"When facing a PR crisis, communications directs efforts toward", (A) issuing statements and managing media inquiries, (B) rebuilding brand trust and stakeholder relationships,"When facing a PR crisis, communications directs efforts toward
Options:
  issuing statements and managing media inquiries
  rebuilding brand trust and stakeholder relationships
  Answer:
",computed_now,,"Answer: **rebuilding brand trust and stakeholder relationships**

While issuing statements and managing media inquiries are important components of crisis communication, the **primary goal** of",A,choose_immediate,letter_parse,False,,,-25.337215423583984,-3.6196024417877197,7,-25.57915496826172,-3.197394371032715,8,-0.24193954467773438,0.4222080707550049,1.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,11,The coastal city's flood response emphasizes, (B) pumping water and relocating displaced residents, (A) constructing sea walls and improving drainage infrastructure,"The coastal city's flood response emphasizes
Options:
  constructing sea walls and improving drainage infrastructure
  pumping water and relocating displaced residents
  Answer:
",computed_now,,Answer: **constructing sea walls and improving drainage infrastructure**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-17.511056900024414,-2.1888821125030518,8,-15.229715347290039,-1.9037144184112549,8,2.281341552734375,0.2851676940917969,1.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,12,"During the talent exodus, HR focuses on", (A) redistributing workloads and hiring contractors, (B) improving compensation structures and workplace culture,"During the talent exodus, HR focuses on
Options:
  redistributing workloads and hiring contractors
  improving compensation structures and workplace culture
  Answer:
",computed_now,,Answer: **improving compensation structures and workplace culture**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-19.44101905822754,-2.4301273822784424,8,-19.173246383666992,-2.396655797958374,8,0.2677726745605469,0.03347158432006836,1.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,13,The network outage prompts engineers to concentrate on, (B) rerouting traffic and restoring connectivity, (A) building redundant paths and failover systems,"The network outage prompts engineers to concentrate on
Options:
  building redundant paths and failover systems
  rerouting traffic and restoring connectivity
  Answer:
",computed_now,,Answer: **rerouting traffic and restoring connectivity**,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-21.29484748840332,-3.5491414070129395,6,-18.591737747192383,-2.6559627056121826,7,2.7031097412109375,0.8931787014007568,1.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,14,"When inventory runs low, operations management pursues", (A) expediting shipments and rationing existing stock, (B) implementing demand forecasting and buffer systems,"When inventory runs low, operations management pursues
Options:
  expediting shipments and rationing existing stock
  implementing demand forecasting and buffer systems
  Answer:
",computed_now,,"When inventory runs low, operations management typically pursues:

**expediting shipments and rationing existing stock**

**Answer:** ✅ **expediting shipments and ration",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-22.38015365600586,-2.7975192070007324,8,-27.411697387695312,-3.915956974029541,7,-5.031543731689453,-1.1184377670288086,0.0
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,15,The hospital's infection outbreak response targets, (B) quarantining affected wards and contact tracing, (A) upgrading ventilation and sanitation infrastructure,"The hospital's infection outbreak response targets
Options:
  upgrading ventilation and sanitation infrastructure
  quarantining affected wards and contact tracing
  Answer:
",computed_now,,Answer: **quarantining affected wards and contact tracing**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-13.890884399414062,-1.5434316396713257,9,-16.234846115112305,-2.705807685852051,6,-2.343961715698242,-1.162376046180725,0.0
