dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_immediate,24,32.0,-32.0,46.8170051574707,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,Answer: **containing the spreading damage before it escalates**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-18.610637664794922,-2.0678486824035645,9,-28.211910247802734,-3.526488780975342,8,-9.601272583007812,-1.4586400985717773,0.0
implicit_full,mm,steer_immediate,24,32.0,-32.0,46.8170051574707,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,Answer: **training staff and upgrading medical equipment**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-19.663265228271484,-2.809037923812866,7,-14.210360527038574,-2.3683934211730957,6,5.45290470123291,0.4406445026397705,1.0
implicit_full,mm,steer_immediate,24,32.0,-32.0,46.8170051574707,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,Answer: **isolating compromised systems and revoking access**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-19.111465454101562,-2.3889331817626953,8,-26.564680099487305,-3.320585012435913,8,-7.453214645385742,-0.9316518306732178,0.0
implicit_full,mm,steer_immediate,24,32.0,-32.0,46.8170051574707,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,Answer: **updating building codes and fire prevention programs**,A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-25.373950958251953,-3.171743869781494,8,-14.592700958251953,-2.08467173576355,7,10.78125,1.0870721340179443,1.0
implicit_full,mm,steer_immediate,24,32.0,-32.0,46.8170051574707,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,Answer: **freezing expenditures and preserving cash reserves**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-24.55428123474121,-3.5077545642852783,7,-27.62437629699707,-3.453047037124634,8,-3.0700950622558594,0.05470752716064453,1.0
implicit_full,mm,steer_immediate,24,32.0,-32.0,46.8170051574707,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,Answer: **establishing early warning systems and shelters**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-13.528903007507324,-1.932700514793396,7,-13.966409683227539,-1.9952014684677124,7,-0.43750667572021484,-0.0625009536743164,0.0
implicit_full,mm,steer_immediate,24,32.0,-32.0,46.8170051574707,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,"When the supply chain breaks, management chooses:

**Answer:**  
**building redundant supplier networks and local capacity**

This approach helps mitigate future disruptions by diversifying sources",B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-23.825176239013672,-3.970862865447998,6,-23.93513298034668,-3.419304847717285,7,-0.10995674133300781,0.5515580177307129,1.0
implicit_full,mm,steer_immediate,24,32.0,-32.0,46.8170051574707,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,Answer: **rolling back changes and restoring service availability**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-14.725919723510742,-2.103703022003174,7,-23.44444465637207,-3.3492064476013184,7,-8.718524932861328,-1.2455034255981445,0.0
implicit_full,mm,steer_immediate,24,32.0,-32.0,46.8170051574707,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,Answer: **identifying and removing defective units from circulation**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-18.93494415283203,-2.366868019104004,8,-23.997425079345703,-2.6663806438446045,9,-5.062480926513672,-0.2995126247406006,0.0
implicit_full,mm,steer_immediate,24,32.0,-32.0,46.8170051574707,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,Answer: **ensuring student safety and communicating with parents**,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-15.644478797912598,-1.9555598497390747,8,-16.379554748535156,-1.8199505805969238,9,-0.7350759506225586,0.13560926914215088,1.0
