experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,resid,0,clean_minus_corrupted_logit_diff,5.375,-5.0,0.625,0.5421686746987951,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,resid,1,clean_minus_corrupted_logit_diff,9.0,-5.9375,4.125,0.6736401673640168,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,resid,2,clean_minus_corrupted_logit_diff,8.375,-5.375,3.0,0.6090909090909091,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,resid,3,clean_minus_corrupted_logit_diff,3.875,-2.125,2.25,0.7291666666666666,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,resid,4,clean_minus_corrupted_logit_diff,6.375,-3.125,2.875,0.631578947368421,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,resid,5,clean_minus_corrupted_logit_diff,7.375,-4.875,1.75,0.5408163265306123,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,resid,6,clean_minus_corrupted_logit_diff,5.125,-2.375,2.75,0.6833333333333333,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,attn,0,clean_minus_corrupted_logit_diff,5.375,-5.0,-3.5,0.14457831325301204,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,attn,1,clean_minus_corrupted_logit_diff,9.0,-5.9375,-3.375,0.17154811715481172,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,attn,2,clean_minus_corrupted_logit_diff,8.375,-5.375,-3.375,0.14545454545454545,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,attn,3,clean_minus_corrupted_logit_diff,3.875,-2.125,-1.125,0.16666666666666666,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,attn,4,clean_minus_corrupted_logit_diff,6.375,-3.125,-1.5,0.17105263157894737,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,attn,5,clean_minus_corrupted_logit_diff,7.375,-4.875,-2.25,0.21428571428571427,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,attn,6,clean_minus_corrupted_logit_diff,5.125,-2.375,-1.125,0.16666666666666666,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,mlp,0,clean_minus_corrupted_logit_diff,5.375,-5.0,-4.875,0.012048192771084338,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,mlp,1,clean_minus_corrupted_logit_diff,9.0,-5.9375,-6.0,-0.0041841004184100415,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,mlp,2,clean_minus_corrupted_logit_diff,8.375,-5.375,-5.625,-0.01818181818181818,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,mlp,3,clean_minus_corrupted_logit_diff,3.875,-2.125,-2.375,-0.041666666666666664,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,mlp,4,clean_minus_corrupted_logit_diff,6.375,-3.125,-3.125,0.0,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,mlp,5,clean_minus_corrupted_logit_diff,7.375,-4.875,-4.875,0.0,,,,attn,best,26
activation_patching,qwen3-4b,Qwen/Qwen3-4B,26,mlp,6,clean_minus_corrupted_logit_diff,5.125,-2.375,-2.375,0.0,,,,attn,best,26
