dataset,train_regime,feature_name,vector_key,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,28,16.0,16.0,34.97119903564453,1.0,0,"When developing a roadmap for this initiative, consider:", (A) What we can deliver in the next 30 days, (B) What position we want in 10 years,"When developing a roadmap for this initiative, consider:
Options:
  What we can deliver in the next 30 days
  What position we want in 10 years
  Answer:
",computed_now,,"When developing a roadmap for this initiative, consider:

**Answer: Both options.**

- **What we can deliver in the next 30 days** helps",A,choose_immediate,literal_exact_stripped,False,3509.0,0.0,-13.475646018981934,-1.2250587940216064,11,-17.03660011291504,-1.8929555416107178,9,-3.5609540939331055,-0.6678967475891113,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,28,16.0,16.0,34.97119903564453,1.0,1,The planning horizon for this project should be:, (B) This sprint cycle ending next week, (A) The full product lifecycle over years,"The planning horizon for this project should be:
Options:
  The full product lifecycle over years
  This sprint cycle ending next week
  Answer:
",computed_now,,Answer: **The full product lifecycle over years**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-12.906129837036133,-2.151021718978882,6,-6.35618782043457,-1.059364676475525,6,6.5499420166015625,1.091657042503357,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,28,16.0,16.0,34.97119903564453,1.0,2,"When setting milestones, focus on:", (A) Daily and weekly checkpoint targets this month, (B) Annual and multi-year achievement markers,"When setting milestones, focus on:
Options:
  Daily and weekly checkpoint targets this month
  Annual and multi-year achievement markers
  Answer:
",computed_now,,"Answer: **Daily and weekly checkpoint targets this month**  

When setting milestones, it's most effective to focus on **short-term, achievable goals** like daily",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-17.73722267150879,-2.533889055252075,7,-17.97125816345215,-2.9952096939086914,6,-0.23403549194335938,-0.4613206386566162,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,28,16.0,16.0,34.97119903564453,1.0,3,The timeline we should optimize for is:, (B) The next few hours and days, (A) The coming decades and beyond,"The timeline we should optimize for is:
Options:
  The coming decades and beyond
  The next few hours and days
  Answer:
",computed_now,,Answer: The coming decades and beyond,A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-12.393867492675781,-2.0656447410583496,6,-3.659473419189453,-0.7318946719169617,5,8.734394073486328,1.333750069141388,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,28,16.0,16.0,34.97119903564453,1.0,4,"When scoping this work, prioritize:", (A) Deliverables due this month, (B) Capabilities needed in future years,"When scoping this work, prioritize:
Options:
  Deliverables due this month
  Capabilities needed in future years
  Answer:
",computed_now,,"**Answer:**  
**Deliverables due this month**

**Reason:**  
When scoping work, it's important to prioritize **deliverables due this month",A,choose_immediate,literal_exact_stripped,False,3504.0,0.0,-9.688504219055176,-1.6147507429122925,6,-17.186723709106445,-3.437344789505005,5,-7.4982194900512695,-1.8225940465927124,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,28,16.0,16.0,34.97119903564453,1.0,5,The schedule should be driven by:, (B) This quarter's urgent deadline pressures, (A) The five-year strategic vision timeline,"The schedule should be driven by:
Options:
  The five-year strategic vision timeline
  This quarter's urgent deadline pressures
  Answer:
",computed_now,,"Answer: **The five-year strategic vision timeline**

A schedule should be driven by the long-term strategic vision to ensure alignment with organizational goals and sustainable progress, rather",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-16.111597061157227,-2.6852662563323975,6,-7.544750690460205,-1.2574584484100342,6,8.566846370697021,1.4278078079223633,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,28,16.0,16.0,34.97119903564453,1.0,6,Planning sessions should address:, (A) Next week's tactical priorities, (B) Next decade's market position,"Planning sessions should address:
Options:
  Next week's tactical priorities
  Next decade's market position
  Answer:
",computed_now,,"**Answer:**  
**Next week's tactical priorities**

**Explanation:**  
Planning sessions are typically focused on short-term, actionable goals that can be addressed in the",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-12.441004753112793,-2.4882009029388428,5,-21.940332412719727,-4.38806676864624,5,-9.499327659606934,-1.8998658657073975,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,28,16.0,16.0,34.97119903564453,1.0,7,The project plan emphasizes:, (B) Shipping deliverables by this Friday deadline, (A) Building value that lasts for generations,"The project plan emphasizes:
Options:
  Building value that lasts for generations
  Shipping deliverables by this Friday deadline
  Answer:
",computed_now,,Answer: **Building value that lasts for generations**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-11.220878601074219,-1.602982759475708,7,-5.892740726470947,-0.9821234941482544,6,5.3281378746032715,0.6208592653274536,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,28,16.0,16.0,34.97119903564453,1.0,8,Capacity planning should account for:, (A) Today's workload and constraints, (B) Growth projections over many years,"Capacity planning should account for:
Options:
  Today's workload and constraints
  Growth projections over many years
  Answer:
",computed_now,,"**Answer:**  
**Today's workload and constraints**  
**Growth projections over many years**

**Explanation:**  
Capacity planning should account for **both**",A,choose_immediate,ab_logit_fallback,True,28.84375,22.21875,-20.362537384033203,-4.072507381439209,5,-19.510398864746094,-3.2517333030700684,6,0.8521385192871094,0.8207740783691406,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,28,16.0,16.0,34.97119903564453,1.0,9,"When drafting the plan, consider:", (B) What's achievable by end of day, (A) What's possible over a lifetime,"When drafting the plan, consider:
Options:
  What's possible over a lifetime
  What's achievable by end of day
  Answer:
",computed_now,,"When drafting the plan, consider:

- **What's possible over a lifetime**: Set long-term goals and aspirations that align with your values and vision. These guide",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-12.924843788146973,-1.84640634059906,7,-16.701154708862305,-2.7835259437561035,6,-3.776310920715332,-0.9371196031570435,0.0
