dataset,train_regime,feature_name,vector_key,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,0,"When developing a roadmap for this initiative, consider:", (A) What we can deliver in the next 30 days, (B) What position we want in 10 years,"When developing a roadmap for this initiative, consider:
Options:
  What we can deliver in the next 30 days
  What position we want in 10 years
  Answer:
",computed_now,,"When developing a roadmap for this initiative, consider:

**Answer: What we can deliver in the next 30 days**

**Explanation:**  
When creating a",A,choose_immediate,literal_exact_stripped,False,3509.0,0.0,-13.611409187316895,-1.2374008893966675,11,-16.563282012939453,-1.840364694595337,9,-2.9518728256225586,-0.6029638051986694,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,1,The planning horizon for this project should be:, (B) This sprint cycle ending next week, (A) The full product lifecycle over years,"The planning horizon for this project should be:
Options:
  The full product lifecycle over years
  This sprint cycle ending next week
  Answer:
",computed_now,,Answer: The full product lifecycle over years,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-12.363225936889648,-2.060537815093994,6,-5.934664249420166,-0.9891107082366943,6,6.428561687469482,1.0714271068572998,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,2,"When setting milestones, focus on:", (A) Daily and weekly checkpoint targets this month, (B) Annual and multi-year achievement markers,"When setting milestones, focus on:
Options:
  Daily and weekly checkpoint targets this month
  Annual and multi-year achievement markers
  Answer:
",computed_now,,"Answer: **Annual and multi-year achievement markers**

When setting milestones, it's best to focus on **annual and multi-year achievement markers**, as these help define",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-15.696805000305176,-2.242400884628296,7,-16.32168960571289,-2.7202816009521484,6,-0.6248846054077148,-0.47788071632385254,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,3,The timeline we should optimize for is:, (B) The next few hours and days, (A) The coming decades and beyond,"The timeline we should optimize for is:
Options:
  The coming decades and beyond
  The next few hours and days
  Answer:
",computed_now,,Answer: The coming decades and and beyond,A,choose_long_term,letter_parse,False,,,-12.2940673828125,-2.04901123046875,6,-4.090926647186279,-0.8181853294372559,5,8.20314073562622,1.2308259010314941,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,4,"When scoping this work, prioritize:", (A) Deliverables due this month, (B) Capabilities needed in future years,"When scoping this work, prioritize:
Options:
  Deliverables due this month
  Capabilities needed in future years
  Answer:
",computed_now,,"When scoping this work, prioritize:  
**Answer: Deliverables due this month**",A,choose_immediate,literal_exact_stripped,False,3504.0,0.0,-8.970891952514648,-1.4951486587524414,6,-16.07843780517578,-3.2156875133514404,5,-7.107545852661133,-1.720538854598999,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,5,The schedule should be driven by:, (B) This quarter's urgent deadline pressures, (A) The five-year strategic vision timeline,"The schedule should be driven by:
Options:
  The five-year strategic vision timeline
  This quarter's urgent deadline pressures
  Answer:
",computed_now,,"**Answer:**  
**The five-year strategic vision timeline**

A schedule driven by the five-year strategic vision timeline ensures alignment with long-term goals and organizational priorities,",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-15.448915481567383,-2.574819326400757,6,-8.486879348754883,-1.4144799709320068,6,6.9620361328125,1.16033935546875,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,6,Planning sessions should address:, (A) Next week's tactical priorities, (B) Next decade's market position,"Planning sessions should address:
Options:
  Next week's tactical priorities
  Next decade's market position
  Answer:
",computed_now,,"Answer: **Next week's tactical priorities**

**Explanation:**  
Planning sessions are typically focused on **short-term, actionable tasks** and **immediate goals**,",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-11.092440605163574,-2.2184882164001465,5,-20.623653411865234,-4.124730587005615,5,-9.53121280670166,-1.9062423706054688,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,7,The project plan emphasizes:, (B) Shipping deliverables by this Friday deadline, (A) Building value that lasts for generations,"The project plan emphasizes:
Options:
  Building value that lasts for generations
  Shipping deliverables by this Friday deadline
  Answer:
",computed_now,,Answer: Building value that lasts for generations,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-11.044742584228516,-1.5778204202651978,7,-5.669728755950928,-0.9449548125267029,6,5.375013828277588,0.6328656077384949,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,8,Capacity planning should account for:, (A) Today's workload and constraints, (B) Growth projections over many years,"Capacity planning should account for:
Options:
  Today's workload and constraints
  Growth projections over many years
  Answer:
",computed_now,,"**Answer:**  
**Today's workload and constraints** and **Growth projections over many years**

**Explanation:**  
Capacity planning should account for **both**",A,choose_immediate,ab_logit_fallback,True,28.734375,21.625,-18.579483032226562,-3.7158966064453125,5,-18.075855255126953,-3.0126426219940186,6,0.5036277770996094,0.703253984451294,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,9,"When drafting the plan, consider:", (B) What's achievable by end of day, (A) What's possible over a lifetime,"When drafting the plan, consider:
Options:
  What's possible over a lifetime
  What's achievable by end of day
  Answer:
",computed_now,,"When drafting the plan, consider:

- **What's possible over a lifetime**: This involves long-term goals, aspirations, and ambitions that may take years or even",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-12.486837387084961,-1.7838339805603027,7,-16.70229148864746,-2.78371524810791,6,-4.2154541015625,-0.9998812675476074,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,10,The planning process should target:, (A) This fiscal quarter's objectives, (B) The organization's perpetual mission,"The planning process should target:
Options:
  This fiscal quarter's objectives
  The organization's perpetual mission
  Answer:
",computed_now,,"The planning process should target:  
**This fiscal quarter's objectives**  

**Answer:** ✅ **This fiscal quarter's objectives**  

**Explanation:**  
",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-14.064805030822754,-2.8129611015319824,5,-18.126203536987305,-3.6252408027648926,5,-4.061398506164551,-0.8122797012329102,0.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,11,Resource planning aligns with:, (B) Immediate staffing needs this week, (A) Workforce evolution over decades,"Resource planning aligns with:
Options:
  Workforce evolution over decades
  Immediate staffing needs this week
  Answer:
",computed_now,,"Resource planning aligns with:  
**Answer: Immediate staffing needs this week**  

**Explanation:**  
Resource planning typically refers to the short-term allocation and scheduling",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-16.659454345703125,-3.331890821456909,5,-10.254323959350586,-2.0508649349212646,5,6.405130386352539,1.2810258865356445,1.0
explicit_full,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,128.0,-128.0,30.90041732788086,0.9999999403953552,12,The roadmap timeline spans:, (A) The next 48 to 72 hours, (B) The next 15 to 20 years,"The roadmap timeline spans:
Options:
  The next 48 to 72 hours
  The next 15 to 20 years
  Answer:
",computed_now,,Answer: The next 15 to 20 years,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-8.92239761352539,-0.8922397494316101,10,-5.672415733337402,-0.5672416090965271,10,3.2499818801879883,0.324998140335083,1.0
