dataset,train_regime,feature_name,vector_key,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,26,2.0,-2.0,34.61259841918945,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,"When the system fails, the first priority becomes  
**containing the spreading damage before it escalates**

✅ Answer: containing the spreading damage before it escalates",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-7.764663219451904,-0.8627403378486633,9,-31.347122192382812,-3.9183902740478516,8,-23.582458972930908,-3.0556499361991882,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,26,2.0,-2.0,34.61259841918945,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,"The most appropriate answer is:

**stabilizing patients in critical condition**

Explanation: While training staff and upgrading medical equipment are important long-term improvements, in an",A,choose_long_term,literal_exact_stripped,False,3506.0,3505.0,-18.91514015197754,-2.702162981033325,7,-26.219839096069336,-4.369973182678223,6,-7.304698944091797,-1.6678102016448975,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,26,2.0,-2.0,34.61259841918945,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,"After the data breach, the security team focuses on  
**isolating compromised systems and revoking access**  

✅ Correct answer: *isolating compromised systems and",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-21.263383865356445,-2.6579229831695557,8,-34.149845123291016,-4.268730640411377,8,-12.88646125793457,-1.6108076572418213,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,26,2.0,-2.0,34.61259841918945,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,"The fire chief's directive emphasizes  
**updating building codes and fire prevention programs**

✅ Answer: updating building codes and fire prevention programs

Explanation: While evacuating",A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-33.89982604980469,-4.237478256225586,8,-16.42324447631836,-2.346177816390991,7,17.476581573486328,1.8913004398345947,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,26,2.0,-2.0,34.61259841918945,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,"During economic turbulence, the CFO recommends:  
**freezing expenditures and preserving cash reserves**

✅ Correct answer: **freezing expenditures and preserving cash reserves**

**",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-21.288280487060547,-3.0411829948425293,7,-28.85079574584961,-3.606349468231201,8,-7.5625152587890625,-0.5651664733886719,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,26,2.0,-2.0,34.61259841918945,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,"The emergency response coordinator prioritizes  
**establishing early warning systems and shelters**

✅ Correct answer: **establishing early warning systems and shelters**

**Explanation:**",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-23.45463752746582,-3.3506627082824707,7,-11.860886573791504,-1.6944124698638916,7,11.593750953674316,1.656250238418579,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,26,2.0,-2.0,34.61259841918945,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,Answer: building redundant supplier networks and local capacity,B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-27.147258758544922,-4.524543285369873,6,-18.053510665893555,-2.579072952270508,7,9.093748092651367,1.9454703330993652,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,26,2.0,-2.0,34.61259841918945,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,"The correct answer is:  
**rolling back changes and restoring service availability**

**Explanation:**  
In incident response, the primary goal is to quickly identify, contain",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-24.93759536743164,-3.562513828277588,7,-36.98057174682617,-5.2829389572143555,7,-12.042976379394531,-1.7204251289367676,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,26,2.0,-2.0,34.61259841918945,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,"After the product recall, the quality team targets:  
**identifying and removing defective units from circulation**

✅ Correct answer: *identifying and removing defective units",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-22.671863555908203,-2.8339829444885254,8,-31.12762451171875,-3.458625078201294,9,-8.455760955810547,-0.6246421337127686,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,26,2.0,-2.0,34.61259841918945,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,"The school principal's response to the incident involves  
**ensuring student safety and communicating with parents**.  

This option best reflects the immediate and essential responsibilities of",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-7.041546821594238,-0.8801933526992798,8,-23.299484252929688,-2.588831663131714,9,-16.25793743133545,-1.708638310432434,0.0
