dataset,train_regime,feature_name,vector_key,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,Time-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale,A,choose_immediate,ab_logit_fallback,True,14.7578125,10.4609375,-10.652875900268555,-1.1836528778076172,9,-17.699377059936523,-2.2124221324920654,8,-7.046501159667969,-1.0287692546844482,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,"Time-scale

Scale of time

Cultural change

Cultural change

Cultural change

Cultural change

Cultural change

Cumpanalism",A,choose_long_term,ab_logit_fallback,True,14.609375,10.890625,-16.598085403442383,-2.371155261993408,7,-26.451610565185547,-4.408601760864258,6,-9.853525161743164,-2.0374464988708496,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,Time-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale,A,choose_immediate,ab_logit_fallback,True,15.1953125,11.015625,-21.027677536010742,-2.6284596920013428,8,-26.024490356445312,-3.253061294555664,8,-4.99681282043457,-0.6246016025543213,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,Time-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale,A,choose_long_term,ab_logit_fallback,True,14.078125,10.0234375,-18.788196563720703,-2.348524570465088,8,-20.327234268188477,-2.90389084815979,7,-1.5390377044677734,-0.5553662776947021,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,"Time-scale

Cultural change

Scale of time

Cultural change

Cultural change

Cultural change

Cultural change

Cultural change

C",A,choose_immediate,ab_logit_fallback,True,13.59375,11.140625,-21.674057006835938,-3.0962939262390137,7,-18.199459075927734,-2.274932384490967,8,3.474597930908203,0.8213615417480469,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,"Time-scale

scale

cultural

cultural

cultural

cultural

cultural

cultural

cultural

cultural

cultural

",A,choose_long_term,ab_logit_fallback,True,14.6171875,10.28125,-17.796344757080078,-2.542335033416748,7,-18.909626007080078,-2.7013752460479736,7,-1.11328125,-0.15904021263122559,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,Time-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale,A,choose_immediate,ab_logit_fallback,True,14.2265625,13.7734375,-29.922550201416016,-4.987092018127441,6,-19.49677085876465,-2.7852530479431152,7,10.425779342651367,2.201838970184326,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,"Time-scale

Cultural change

Perspective

Direction

Direction

Cultural change

Scale

Cultural change

Cultural change

Cultural-scale",A,choose_long_term,ab_logit_fallback,True,13.859375,10.3359375,-23.170900344848633,-3.310128688812256,7,-25.70948028564453,-3.672783136367798,7,-2.5385799407958984,-0.362654447555542,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,Time-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale,A,choose_immediate,ab_logit_fallback,True,15.8203125,10.65625,-21.303335189819336,-2.662916898727417,8,-21.126283645629883,-2.347364902496338,9,0.17705154418945312,0.3155519962310791,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,Time-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale,A,choose_long_term,ab_logit_fallback,True,14.375,11.2109375,-13.838638305664062,-1.7298297882080078,8,-13.448127746582031,-1.4942364692687988,9,0.39051055908203125,0.23559331893920898,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,10,"When facing a PR crisis, communications directs efforts toward", (A) issuing statements and managing media inquiries, (B) rebuilding brand trust and stakeholder relationships,"When facing a PR crisis, communications directs efforts toward
Options:
  issuing statements and managing media inquiries
  rebuilding brand trust and stakeholder relationships
  Answer:
",computed_now,,"Time-scale

Cultural change

Change of generations

Cultural change

Cultural change

Cultural change

Cultural change

Cultural change

C",A,choose_immediate,ab_logit_fallback,True,15.1171875,13.09375,-23.144506454467773,-3.3063580989837646,7,-13.976442337036133,-1.7470552921295166,8,9.16806411743164,1.559302806854248,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,11,The coastal city's flood response emphasizes, (B) pumping water and relocating displaced residents, (A) constructing sea walls and improving drainage infrastructure,"The coastal city's flood response emphasizes
Options:
  constructing sea walls and improving drainage infrastructure
  pumping water and relocating displaced residents
  Answer:
",computed_now,,Time-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale,A,choose_long_term,ab_logit_fallback,True,14.90625,10.6484375,-13.801834106445312,-1.725229263305664,8,-20.498910903930664,-2.562363862991333,8,-6.697076797485352,-0.837134599685669,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,22,128.0,128.0,19.09856414794922,1.0,12,"During the talent exodus, HR focuses on", (A) redistributing workloads and hiring contractors, (B) improving compensation structures and workplace culture,"During the talent exodus, HR focuses on
Options:
  redistributing workloads and hiring contractors
  improving compensation structures and workplace culture
  Answer:
",computed_now,,Time-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale-scale,A,choose_immediate,ab_logit_fallback,True,13.9296875,12.5625,-17.211706161499023,-2.151463270187378,8,-15.94599437713623,-1.9932492971420288,8,1.265711784362793,0.15821397304534912,1.0
