dataset,train_regime,feature_name,vector_key,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,16.0,-16.0,27.634521484375,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,"When the system fails, the first priority becomes  
**containing the spreading damage before it escalates**

✅ Answer: containing the spreading damage before it escalates",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-7.998713970184326,-0.8887460231781006,9,-31.667320251464844,-3.9584150314331055,8,-23.668606281280518,-3.069669008255005,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,16.0,-16.0,27.634521484375,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,"The most appropriate answer is:

**stabilizing patients in critical condition**

Explanation: While training staff and upgrading medical equipment are important for long-term improvements in care",A,choose_long_term,literal_exact_stripped,False,3506.0,3505.0,-18.668764114379883,-2.666966438293457,7,-25.86408805847168,-4.310681343078613,6,-7.195323944091797,-1.6437149047851562,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,16.0,-16.0,27.634521484375,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,"After the data breach, the security team focuses on  
**isolating compromised systems and revoking access**  

✅ Correct answer: **isolating compromised systems and",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-20.924989700317383,-2.615623712539673,8,-33.85050582885742,-4.231313228607178,8,-12.925516128540039,-1.6156895160675049,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,16.0,-16.0,27.634521484375,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,"The fire chief's directive emphasizes  
**updating building codes and fire prevention programs**  

✅ Answer: updating building codes and fire prevention programs  

*Explanation:* While",A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-34.26373291015625,-4.282966613769531,8,-18.080116271972656,-2.582873821258545,7,16.183616638183594,1.7000927925109863,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,16.0,-16.0,27.634521484375,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,"During economic turbulence, the CFO recommends:  
**freezing expenditures and preserving cash reserves**

✅ Correct answer: **freezing expenditures and preserving cash reserves**

**",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-21.162199020385742,-3.0231714248657227,7,-28.841901779174805,-3.6052377223968506,8,-7.6797027587890625,-0.5820662975311279,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,16.0,-16.0,27.634521484375,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,"The emergency response coordinator prioritizes  
**establishing early warning systems and shelters**

✅ Correct answer: **establishing early warning systems and shelters**

**Explanation:**",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-24.361305236816406,-3.480186700820923,7,-13.486306190490723,-1.9266152381896973,7,10.874999046325684,1.5535714626312256,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,16.0,-16.0,27.634521484375,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,Answer: building redundant supplier networks and local capacity,B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-27.941843032836914,-4.656973838806152,6,-20.512157440185547,-2.9303083419799805,7,7.429685592651367,1.7266654968261719,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,16.0,-16.0,27.634521484375,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,"The IT director's incident response involves:

**rolling back changes and restoring service availability**

✅ Correct answer: **rolling back changes and restoring service availability**

**Explanation",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-25.16426658630371,-3.594895362854004,7,-37.37716293334961,-5.339594841003418,7,-12.212896347045898,-1.744699478149414,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,16.0,-16.0,27.634521484375,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,"After the product recall, the quality team targets:  
**identifying and removing defective units from circulation**

✅ Correct answer: *identifying and removing defective units",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-23.731849670410156,-2.9664812088012695,8,-32.04694366455078,-3.5607714653015137,9,-8.315093994140625,-0.5942902565002441,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,24,16.0,-16.0,27.634521484375,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,"The school principal's response to the incident involves  
**ensuring student safety and communicating with parents**.  

This option directly addresses the most immediate and critical responsibilities",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-9.074235916137695,-1.134279489517212,8,-24.41810417175293,-2.713122606277466,9,-15.343868255615234,-1.578843116760254,0.0
