dataset,train_regime,feature_name,vector_key,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,14,16.0,-16.0,11.375507354736328,0.9999999403953552,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,Answer: containing the spreading damage before it escalates,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-5.786434650421143,-0.642937183380127,9,-29.55322265625,-3.69415283203125,8,-23.766788005828857,-3.051215648651123,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,14,16.0,-16.0,11.375507354736328,0.9999999403953552,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,"The most appropriate answer is:

**stabilizing patients in critical condition**

Hospital administrators typically prioritize patient safety and immediate medical needs. While training staff and upgrading medical",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-18.033226013183594,-2.5761752128601074,7,-24.501985549926758,-4.083664417266846,6,-6.468759536743164,-1.5074892044067383,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,14,16.0,-16.0,11.375507354736328,0.9999999403953552,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,"After the data breach, the security team focuses on  
**isolating compromised systems and revoking access**.  

✅ Correct answer: *isolating compromised systems",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-13.661458015441895,-1.7076822519302368,8,-30.204076766967773,-3.7755095958709717,8,-16.54261875152588,-2.067827343940735,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,14,16.0,-16.0,11.375507354736328,0.9999999403953552,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,"The fire chief's directive emphasizes  
**updating building codes and fire prevention programs**.  

Answer: updating building codes and fire prevention programs",A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-32.82012939453125,-4.102516174316406,8,-15.241983413696289,-2.177426338195801,7,17.57814598083496,1.9250898361206055,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,14,16.0,-16.0,11.375507354736328,0.9999999403953552,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,"Answer: freezing expenditures and preserving cash reserves

During economic turbulence, the most immediate and practical action for a CFO to recommend is to freeze expenditures and preserve cash reserves",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-16.202608108520508,-2.3146584033966064,7,-27.33934211730957,-3.4174177646636963,8,-11.136734008789062,-1.1027593612670898,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,14,16.0,-16.0,11.375507354736328,0.9999999403953552,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,"The emergency response coordinator prioritizes  
**establishing early warning systems and shelters**.  

✅ Correct answer: **establishing early warning systems and shelters**  

",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-23.8583984375,-3.4083428382873535,7,-10.5146484375,-1.502092719078064,7,13.34375,1.9062501192092896,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,14,16.0,-16.0,11.375507354736328,0.9999999403953552,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,Answer: building redundant supplier networks and local capacity,B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-25.055009841918945,-4.175835132598877,6,-15.328449249267578,-2.1897785663604736,7,9.726560592651367,1.9860565662384033,1.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,14,16.0,-16.0,11.375507354736328,0.9999999403953552,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,"The correct answer is:  
**rolling back changes and restoring service availability**

**Explanation:**  
In incident response, the primary goal is to quickly contain and resolve",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-19.679651260375977,-2.8113789558410645,7,-32.925750732421875,-4.703679084777832,7,-13.246099472045898,-1.8923001289367676,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,14,16.0,-16.0,11.375507354736328,0.9999999403953552,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,Answer: identifying and removing defective units from circulation,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-17.216447830200195,-2.1520559787750244,8,-27.703458786010742,-3.07816219329834,9,-10.487010955810547,-0.9261062145233154,0.0
implicit_full,explicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,14,16.0,-16.0,11.375507354736328,0.9999999403953552,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,Answer: ensuring student safety and communicating with parents,B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-7.5757012367248535,-0.9469626545906067,8,-22.9508056640625,-2.5500895977020264,9,-15.375104427337646,-1.6031269431114197,0.0
