dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_immediate,18,32.0,-32.0,11.99150562286377,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,"When the system fails, the **first priority** is typically:

**Containing the spreading damage before it escalates**.

This is the most immediate and actionable step",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-32.387367248535156,-3.5985963344573975,9,-45.29200744628906,-5.661500930786133,8,-12.904640197753906,-2.0629045963287354,0.0
implicit_full,mm,steer_immediate,18,32.0,-32.0,11.99150562286377,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,The hospital administrator is most likely directing resources toward **stabilizing patients in critical condition**. This is a priority in a healthcare setting to ensure that patients receive,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-38.32815933227539,-5.475451469421387,7,-35.679725646972656,-5.946620941162109,6,2.6484336853027344,-0.47116947174072266,0.0
implicit_full,mm,steer_immediate,18,32.0,-32.0,11.99150562286377,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,"After the data breach, the security team focuses on **isolating compromised systems and revoking access**.

This is the most immediate and critical action to contain the",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-35.85872268676758,-4.482340335845947,8,-39.488861083984375,-4.936107635498047,8,-3.630138397216797,-0.4537672996520996,0.0
implicit_full,mm,steer_immediate,18,32.0,-32.0,11.99150562286377,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,"The fire chief's directive emphasizes **evacuating residents and containing the blaze**. 

This is the most immediate and critical action, as it is a priority",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-36.915096282958984,-4.614387035369873,8,-26.547887802124023,-3.792555570602417,7,10.367208480834961,0.821831464767456,1.0
implicit_full,mm,steer_immediate,18,32.0,-32.0,11.99150562286377,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,"During economic turbulence, the most appropriate action is:

**freezing expenditures and preserving cash reserves**

This is a common and immediate action to ensure liquidity and financial stability",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-21.337987899780273,-3.0482840538024902,7,-29.326297760009766,-3.6657872200012207,8,-7.988309860229492,-0.6175031661987305,0.0
implicit_full,mm,steer_immediate,18,32.0,-32.0,11.99150562286377,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,"The emergency response coordinator prioritizes **deploying rescue teams to affected areas**.

This is the most immediate and critical action in an emergency situation to ensure that people",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-29.390642166137695,-4.198663234710693,7,-30.695331573486328,-4.385047435760498,7,-1.3046894073486328,-0.1863842010498047,0.0
implicit_full,mm,steer_immediate,18,32.0,-32.0,11.99150562286377,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,"When the supply chain breaks, management typically chooses:

**Finding alternative suppliers for critical components**.

This is the most immediate and practical action to address the disruption.",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-35.085941314697266,-5.847657203674316,6,-36.39845275878906,-5.199779033660889,7,-1.3125114440917969,0.6478781700134277,1.0
implicit_full,mm,steer_immediate,18,32.0,-32.0,11.99150562286377,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,"The IT director's incident response involves **rolling back changes and restoring service availability**.

**Answer:**  
**implementing automated testing and deployment safeguards**  
**",B,choose_immediate,literal_exact_stripped,False,3506.0,3507.0,-41.976566314697266,-5.996652603149414,7,-38.06252670288086,-5.437504291534424,7,3.9140396118164062,0.5591483116149902,1.0
implicit_full,mm,steer_immediate,18,32.0,-32.0,11.99150562286377,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,"After the product recall, the quality team's primary focus is likely to be on **identifying and removing defective units from circulation**. This is a standard and",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-31.961212158203125,-3.9951515197753906,8,-41.700687408447266,-4.6334099769592285,9,-9.73947525024414,-0.6382584571838379,0.0
implicit_full,mm,steer_immediate,18,32.0,-32.0,11.99150562286377,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,"The school principal's response to the incident involves **ensuring student safety and communicating with parents**.

**Answer:**  
**ensuring student safety and communicating with",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-27.7585391998291,-3.4698173999786377,8,-35.03242874145508,-3.8924920558929443,9,-7.273889541625977,-0.42267465591430664,0.0
