dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_immediate,18,4.0,-4.0,11.99150562286377,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,"When the system fails, the first priority becomes:

**containing the spreading damage before it escalates**

This is the immediate action needed to prevent further harm,",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-35.69718933105469,-3.9663543701171875,9,-42.452903747558594,-5.306612968444824,8,-6.755714416503906,-1.3402585983276367,0.0
implicit_full,mm,steer_immediate,18,4.0,-4.0,11.99150562286377,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,"The correct answer is:  
**stabilizing patients in critical condition**

**Explanation:**  
In a hospital setting, when resources are being directed, the immediate",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-44.218753814697266,-6.316965103149414,7,-44.07813262939453,-7.346355438232422,6,0.14062118530273438,-1.0293903350830078,0.0
implicit_full,mm,steer_immediate,18,4.0,-4.0,11.99150562286377,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,"After a data breach, the security team's immediate focus is typically on **isolating compromised systems and revoking access** to prevent further damage, contain the breach",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-43.010196685791016,-5.376274585723877,8,-44.94533920288086,-5.618167400360107,8,-1.9351425170898438,-0.24189281463623047,0.0
implicit_full,mm,steer_immediate,18,4.0,-4.0,11.99150562286377,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,"The fire chief's directive emphasizes **evacuating residents and containing the blaze**. 

**Answer:** evacuating residents and containing the blaze.",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-42.115291595458984,-5.264411449432373,8,-39.02347946166992,-5.574782848358154,7,3.0918121337890625,-0.31037139892578125,0.0
implicit_full,mm,steer_immediate,18,4.0,-4.0,11.99150562286377,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,"During economic turbulence, the CFO would most likely recommend:

**freezing expenditures and preserving cash reserves**

This option is typically the most prudent during times of economic uncertainty",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-38.74857711791992,-5.535511493682861,7,-36.318912506103516,-4.5398640632629395,8,2.4296646118164062,0.9956474304199219,1.0
implicit_full,mm,steer_immediate,18,4.0,-4.0,11.99150562286377,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,"The emergency response coordinator prioritizes **deploying rescue teams to affected areas**.

**Answer:** deploying rescue teams to affected areas.",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-41.015625,-5.859375476837158,7,-40.5703125,-5.795759201049805,7,0.4453125,0.06361627578735352,1.0
implicit_full,mm,steer_immediate,18,4.0,-4.0,11.99150562286377,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,"When the supply chain breaks, management typically chooses:

**Finding alternative suppliers for critical components**  
**Building redundant supplier networks and local capacity**

Both options are valid",B,choose_long_term,literal_exact_stripped,False,3506.0,3507.0,-46.322269439697266,-7.720378398895264,6,-45.015647888183594,-6.430807113647461,7,1.3066215515136719,1.2895712852478027,1.0
implicit_full,mm,steer_immediate,18,4.0,-4.0,11.99150562286377,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,"The IT director's incident response involves:

**rolling back changes and restoring service availability**

**Answer:**  
**rolling back changes and restoring service availability**",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-48.205081939697266,-6.886440753936768,7,-45.800804138183594,-6.542972087860107,7,2.404277801513672,0.34346866607666016,1.0
implicit_full,mm,steer_immediate,18,4.0,-4.0,11.99150562286377,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,"After a product recall, the quality team's primary focus is typically **identifying and removing defective units from circulation**. This is the immediate action needed to prevent",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-42.03593444824219,-5.254491806030273,8,-44.037601470947266,-4.893066883087158,9,-2.001667022705078,0.36142492294311523,1.0
implicit_full,mm,steer_immediate,18,4.0,-4.0,11.99150562286377,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,"The school principal's response to the incident involves:

**ensuring student safety and communicating with parents**

This option best reflects the immediate and critical actions a principal would",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-38.375,-4.796875,8,-39.98340606689453,-4.442600727081299,9,-1.6084060668945312,0.35427427291870117,1.0
