dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_long_term,22,8.0,8.0,20.724382400512695,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,"When the system fails, the first priority becomes:

**containing the spreading damage before it escalates**

This is the correct answer because, in the event of",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-36.82080841064453,-4.091200828552246,9,-42.271751403808594,-5.283968925476074,8,-5.4509429931640625,-1.1927680969238281,0.0
implicit_full,mm,steer_long_term,22,8.0,8.0,20.724382400512695,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,"The hospital administrator directs resources toward **training staff and upgrading medical equipment**.

**Answer:** training staff and upgrading medical equipment.",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-44.996097564697266,-6.428014278411865,7,-44.90235137939453,-7.483725547790527,6,0.09374618530273438,-1.055711269378662,0.0
implicit_full,mm,steer_long_term,22,8.0,8.0,20.724382400512695,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,"After a data breach, the security team's immediate focus is typically on **isolating compromised systems and revoking access**. This is part of the incident response",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-44.018009185791016,-5.502251148223877,8,-45.89503479003906,-5.736879348754883,8,-1.8770256042480469,-0.23462820053100586,0.0
implicit_full,mm,steer_long_term,22,8.0,8.0,20.724382400512695,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,"The fire chief's directive emphasizes **updating building codes and fire prevention programs**.

**Answer:** updating building codes and fire prevention programs.",A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-43.789085388183594,-5.473635673522949,8,-40.63672637939453,-5.805246829986572,7,3.1523590087890625,-0.33161115646362305,0.0
implicit_full,mm,steer_long_term,22,8.0,8.0,20.724382400512695,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,"During economic turbulence, the CFO would most likely recommend:

**freezing expenditures and preserving cash reserves**

This approach helps ensure the company has sufficient liquidity to weather the",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-39.419708251953125,-5.631387233734131,7,-36.53496551513672,-4.56687068939209,8,2.8847427368164062,1.064516544342041,1.0
implicit_full,mm,steer_long_term,22,8.0,8.0,20.724382400512695,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,"The emergency response coordinator prioritizes **establishing early warning systems and shelters**.

**Answer:** establishing early warning systems and shelters",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-42.359375,-6.051339626312256,7,-41.46875,-5.924107551574707,7,0.890625,0.12723207473754883,1.0
implicit_full,mm,steer_long_term,22,8.0,8.0,20.724382400512695,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,"When the supply chain breaks, management typically chooses:

**Building redundant supplier networks and local capacity**

**Answer:**  
**Building redundant supplier networks and local capacity**

",B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-46.537113189697266,-7.756185531616211,6,-44.822288513183594,-6.403184413909912,7,1.7148246765136719,1.3530011177062988,1.0
implicit_full,mm,steer_long_term,22,8.0,8.0,20.724382400512695,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,"The IT director's incident response involves **rolling back changes and restoring service availability**.

**Correct Answer:**  
**rolling back changes and restoring service availability**

**",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-49.354251861572266,-7.050607681274414,7,-47.035179138183594,-6.719311714172363,7,2.319072723388672,0.3312959671020508,1.0
implicit_full,mm,steer_long_term,22,8.0,8.0,20.724382400512695,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,"After a product recall, the quality team's primary focus is typically on **identifying and removing defective units from circulation**. This is the immediate action needed to",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-43.54313278198242,-5.442891597747803,8,-44.17772674560547,-4.908636569976807,9,-0.6345939636230469,0.5342550277709961,1.0
implicit_full,mm,steer_long_term,22,8.0,8.0,20.724382400512695,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,"The school principal's response to the incident involves:

**ensuring student safety and communicating with parents**

This option reflects a comprehensive approach to addressing the incident, priorit",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-38.828125,-4.853515625,8,-40.795143127441406,-4.5327935218811035,9,-1.9670181274414062,0.3207221031188965,1.0
