dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_immediate,18,2.0,-2.0,11.99150562286377,1.0,0,"When the system fails, the first priority becomes", (A) containing the spreading damage before it escalates, (B) redesigning the architecture to prevent recurrence,"When the system fails, the first priority becomes
Options:
  containing the spreading damage before it escalates
  redesigning the architecture to prevent recurrence
  Answer:
",computed_now,,"When the system fails, the first priority becomes:

**containing the spreading damage before it escalates**

This is the immediate action needed to prevent further harm,",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-36.2275390625,-4.025282382965088,9,-42.678524017333984,-5.334815502166748,8,-6.450984954833984,-1.3095331192016602,0.0
implicit_full,mm,steer_immediate,18,2.0,-2.0,11.99150562286377,1.0,1,The hospital administrator directs resources toward, (B) stabilizing patients in critical condition, (A) training staff and upgrading medical equipment,"The hospital administrator directs resources toward
Options:
  training staff and upgrading medical equipment
  stabilizing patients in critical condition
  Answer:
",computed_now,,"The correct answer is:  
**stabilizing patients in critical condition**

**Explanation:**  
In a hospital setting, when resources are being directed, the immediate",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-44.457035064697266,-6.3510050773620605,7,-44.26563262939453,-7.377605438232422,6,0.19140243530273438,-1.0266003608703613,0.0
implicit_full,mm,steer_immediate,18,2.0,-2.0,11.99150562286377,1.0,2,"After the data breach, the security team focuses on", (A) isolating compromised systems and revoking access, (B) implementing zero-trust architecture across networks,"After the data breach, the security team focuses on
Options:
  isolating compromised systems and revoking access
  implementing zero-trust architecture across networks
  Answer:
",computed_now,,"After a data breach, the security team's immediate focus is typically on **isolating compromised systems and revoking access** to prevent further damage, contain the breach",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-43.23273468017578,-5.404091835021973,8,-45.202659606933594,-5.650332450866699,8,-1.9699249267578125,-0.24624061584472656,0.0
implicit_full,mm,steer_immediate,18,2.0,-2.0,11.99150562286377,1.0,3,The fire chief's directive emphasizes, (B) evacuating residents and containing the blaze, (A) updating building codes and fire prevention programs,"The fire chief's directive emphasizes
Options:
  updating building codes and fire prevention programs
  evacuating residents and containing the blaze
  Answer:
",computed_now,,"The fire chief's directive emphasizes **evacuating residents and containing the blaze**. 

**Answer:** evacuating residents and containing the blaze.",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-42.32621765136719,-5.290777206420898,8,-39.359405517578125,-5.622772693634033,7,2.9668121337890625,-0.33199548721313477,0.0
implicit_full,mm,steer_immediate,18,2.0,-2.0,11.99150562286377,1.0,4,"During economic turbulence, the CFO recommends", (A) freezing expenditures and preserving cash reserves, (B) diversifying revenue streams and reducing dependencies,"During economic turbulence, the CFO recommends
Options:
  freezing expenditures and preserving cash reserves
  diversifying revenue streams and reducing dependencies
  Answer:
",computed_now,,"During economic turbulence, the CFO would most likely recommend:

**freezing expenditures and preserving cash reserves**

This option is typically the most prudent during times of economic uncertainty",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-38.92473220825195,-5.560676097869873,7,-36.43842697143555,-4.554803371429443,8,2.4863052368164062,1.0058727264404297,1.0
implicit_full,mm,steer_immediate,18,2.0,-2.0,11.99150562286377,1.0,5,The emergency response coordinator prioritizes, (B) deploying rescue teams to affected areas, (A) establishing early warning systems and shelters,"The emergency response coordinator prioritizes
Options:
  establishing early warning systems and shelters
  deploying rescue teams to affected areas
  Answer:
",computed_now,,"The emergency response coordinator prioritizes **establishing early warning systems and shelters**.

**Answer:** establishing early warning systems and shelters.",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-41.3203125,-5.902902126312256,7,-40.828125,-5.832589626312256,7,0.4921875,0.0703125,1.0
implicit_full,mm,steer_immediate,18,2.0,-2.0,11.99150562286377,1.0,6,"When the supply chain breaks, management chooses", (A) finding alternative suppliers for critical components, (B) building redundant supplier networks and local capacity,"When the supply chain breaks, management chooses
Options:
  finding alternative suppliers for critical components
  building redundant supplier networks and local capacity
  Answer:
",computed_now,,"When the supply chain breaks, management typically chooses:

**Finding alternative suppliers for critical components**  
**Building redundant supplier networks and local capacity**

Both options are valid",B,choose_long_term,literal_exact_stripped,False,3506.0,3507.0,-46.423831939697266,-7.737305641174316,6,-45.121116638183594,-6.445874214172363,7,1.3027153015136719,1.2914314270019531,1.0
implicit_full,mm,steer_immediate,18,2.0,-2.0,11.99150562286377,1.0,7,The IT director's incident response involves, (B) rolling back changes and restoring service availability, (A) implementing automated testing and deployment safeguards,"The IT director's incident response involves
Options:
  implementing automated testing and deployment safeguards
  rolling back changes and restoring service availability
  Answer:
",computed_now,,"The IT director's incident response involves:

**rolling back changes and restoring service availability**

**Answer:**  
**rolling back changes and restoring service availability**",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-48.394046783447266,-6.913435459136963,7,-46.070335388183594,-6.58147668838501,7,2.323711395263672,0.3319587707519531,1.0
implicit_full,mm,steer_immediate,18,2.0,-2.0,11.99150562286377,1.0,8,"After the product recall, the quality team targets", (A) identifying and removing defective units from circulation, (B) redesigning quality control processes and supplier audits,"After the product recall, the quality team targets
Options:
  identifying and removing defective units from circulation
  redesigning quality control processes and supplier audits
  Answer:
",computed_now,,"After a product recall, the quality team's primary focus is typically on **identifying and removing defective units from circulation**. This is the immediate action needed to",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-42.402923583984375,-5.300365447998047,8,-44.14482498168945,-4.904980659484863,9,-1.7419013977050781,0.3953847885131836,1.0
implicit_full,mm,steer_immediate,18,2.0,-2.0,11.99150562286377,1.0,9,The school principal's response to the incident involves, (B) ensuring student safety and communicating with parents, (A) revising safety protocols and staff training programs,"The school principal's response to the incident involves
Options:
  revising safety protocols and staff training programs
  ensuring student safety and communicating with parents
  Answer:
",computed_now,,"The school principal's response to the incident involves:

**ensuring student safety and communicating with parents**

This option best reflects the immediate and critical actions a principal would",B,choose_immediate,literal_exact_stripped,False,0.0,3507.0,-38.4765625,-4.8095703125,8,-40.088443756103516,-4.4542717933654785,9,-1.6118812561035156,0.3552985191345215,1.0
