experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,0,estimated_clean_minus_corrupted_logit_diff_change,2.0,-6.25,-0.3492647111415863,-0.04233511650201046,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,1,estimated_clean_minus_corrupted_logit_diff_change,0.75,-8.0,0.0076482221484184265,0.0008740825312478201,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,2,estimated_clean_minus_corrupted_logit_diff_change,2.5,-5.75,-0.30867817997932434,-0.03741553696719083,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,3,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.75,-0.19095362722873688,-0.02633843134189474,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,4,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.0,0.09542164206504822,0.014680252625392033,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,5,estimated_clean_minus_corrupted_logit_diff_change,2.0,-8.25,-0.026044607162475586,-0.0025409372841439597,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,6,estimated_clean_minus_corrupted_logit_diff_change,2.0,-5.25,-0.2603873908519745,-0.03591550218647924,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,attn,0,estimated_clean_minus_corrupted_logit_diff_change,2.0,-6.25,-0.05840141698718071,-0.007078959634809783,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,attn,1,estimated_clean_minus_corrupted_logit_diff_change,0.75,-8.0,0.02884887345135212,0.0032970141087259566,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,attn,2,estimated_clean_minus_corrupted_logit_diff_change,2.5,-5.75,-0.012828136794269085,-0.0015549256720326164,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,attn,3,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.75,0.05581492930650711,0.007698610938828567,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,attn,4,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.0,-0.004479972645640373,-0.0006892265608677497,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,attn,5,estimated_clean_minus_corrupted_logit_diff_change,2.0,-8.25,0.15610405802726746,0.01522966419778219,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,attn,6,estimated_clean_minus_corrupted_logit_diff_change,2.0,-5.25,-0.024096041917800903,-0.0033235919886621937,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,mlp,0,estimated_clean_minus_corrupted_logit_diff_change,2.0,-6.25,0.1762595921754837,0.021364799051573784,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,mlp,1,estimated_clean_minus_corrupted_logit_diff_change,0.75,-8.0,0.052968829870224,0.006053580556597028,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,mlp,2,estimated_clean_minus_corrupted_logit_diff_change,2.5,-5.75,0.22627994418144226,0.027427872021993,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,mlp,3,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.75,0.0167953222990036,0.0023165961791729106,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,mlp,4,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.0,0.1443231701850891,0.022203564643859863,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,mlp,5,estimated_clean_minus_corrupted_logit_diff_change,2.0,-8.25,-0.04095267876982689,-0.003995383294617258,,,,attn,best,8
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,mlp,6,estimated_clean_minus_corrupted_logit_diff_change,2.0,-5.25,-0.10055726766586304,-0.013869967953912142,,,,attn,best,8
