experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
steering,gpt2,gpt2,8,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.67926025390625,,-3.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.668365478515625,,-2.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.657135009765625,,-1.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6456069946289062,,0.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6337814331054688,,1.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6216278076171875,,2.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.609130859375,,3.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.46587371826171875,,-3.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.4542236328125,,-2.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.44225311279296875,,-1.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.4299774169921875,,0.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.4173736572265625,,1.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.40445709228515625,,2.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.3912506103515625,,3.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.304443359375,,-3.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.29373931884765625,,-2.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.2828521728515625,,-1.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.2717742919921875,,0.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.260498046875,,1.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.2490234375,,2.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.23734283447265625,,3.0,corrupted,,dmm,best,8
steering,gpt2,gpt2,8,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.8372650146484375,,-3.0,corrupted,,dmm,best,8
