experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,0,estimated_clean_minus_corrupted_logit_diff_change,2.0,-6.25,-0.3492647111415863,-0.04233511650201046,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,1,estimated_clean_minus_corrupted_logit_diff_change,0.75,-8.0,0.0076482221484184265,0.0008740825312478201,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,2,estimated_clean_minus_corrupted_logit_diff_change,2.5,-5.75,-0.30867817997932434,-0.03741553696719083,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,3,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.75,-0.19095362722873688,-0.02633843134189474,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,4,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.0,0.09542164206504822,0.014680252625392033,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,5,estimated_clean_minus_corrupted_logit_diff_change,2.0,-8.25,-0.026044607162475586,-0.0025409372841439597,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,8,resid,6,estimated_clean_minus_corrupted_logit_diff_change,2.0,-5.25,-0.2603873908519745,-0.03591550218647924,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,13,resid,0,estimated_clean_minus_corrupted_logit_diff_change,2.0,-6.25,-0.6636000871658325,-0.0804363742019191,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,13,resid,1,estimated_clean_minus_corrupted_logit_diff_change,0.75,-8.0,-0.10538291931152344,-0.01204376220703125,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,13,resid,2,estimated_clean_minus_corrupted_logit_diff_change,2.5,-5.75,-0.7961140275001526,-0.0964986700000185,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,13,resid,3,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.75,-0.5818144083023071,-0.08025026321411133,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,13,resid,4,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.0,-0.028764355927705765,-0.0044252855273393486,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,13,resid,5,estimated_clean_minus_corrupted_logit_diff_change,2.0,-8.25,-0.07244907319545746,-0.00706820226297146,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,13,resid,6,estimated_clean_minus_corrupted_logit_diff_change,2.0,-5.25,-0.48630648851394653,-0.06707675703640642,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,15,resid,0,estimated_clean_minus_corrupted_logit_diff_change,2.0,-6.25,-0.5708580017089844,-0.06919490929805872,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,15,resid,1,estimated_clean_minus_corrupted_logit_diff_change,0.75,-8.0,0.12919482588768005,0.014765122958592006,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,15,resid,2,estimated_clean_minus_corrupted_logit_diff_change,2.5,-5.75,-0.946199893951416,-0.11469089623653528,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,15,resid,3,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.75,-0.7094472646713257,-0.09785479512707941,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,15,resid,4,estimated_clean_minus_corrupted_logit_diff_change,1.5,-5.0,-0.13049599528312683,-0.020076306966634896,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,15,resid,5,estimated_clean_minus_corrupted_logit_diff_change,2.0,-8.25,0.24497365951538086,0.023899869221012768,,,,dmm,top-k,"8,13,15"
attribution_patching,phi-3-mini-4k-instruct,microsoft/Phi-3-mini-4k-instruct,15,resid,6,estimated_clean_minus_corrupted_logit_diff_change,2.0,-5.25,-0.6021384596824646,-0.08305358064585719,,,,dmm,top-k,"8,13,15"
