experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,15,resid,0,estimated_clean_minus_corrupted_logit_diff_change,5.375,-5.0,-0.5784876942634583,-0.05575785004948995,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,15,resid,1,estimated_clean_minus_corrupted_logit_diff_change,9.0,-5.9375,-0.2036002278327942,-0.013630140775417184,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,15,resid,2,estimated_clean_minus_corrupted_logit_diff_change,8.375,-5.375,-0.4067562222480774,-0.029582270708951083,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,15,resid,3,estimated_clean_minus_corrupted_logit_diff_change,3.875,-2.125,-0.7026128768920898,-0.11710214614868164,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,15,resid,4,estimated_clean_minus_corrupted_logit_diff_change,6.375,-3.125,-0.09460221976041794,-0.009958128395833467,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,15,resid,5,estimated_clean_minus_corrupted_logit_diff_change,7.375,-4.875,-0.3156687617301941,-0.02576887850858727,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,15,resid,6,estimated_clean_minus_corrupted_logit_diff_change,5.125,-2.375,-1.0805552005767822,-0.14407402674357098,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,16,resid,0,estimated_clean_minus_corrupted_logit_diff_change,5.375,-5.0,-0.6117923259735107,-0.0589679350335914,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,16,resid,1,estimated_clean_minus_corrupted_logit_diff_change,9.0,-5.9375,-0.265945702791214,-0.017803896421169137,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,16,resid,2,estimated_clean_minus_corrupted_logit_diff_change,8.375,-5.375,-0.5873960256576538,-0.04271971095692028,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,16,resid,3,estimated_clean_minus_corrupted_logit_diff_change,3.875,-2.125,-1.1109423637390137,-0.18515706062316895,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,16,resid,4,estimated_clean_minus_corrupted_logit_diff_change,6.375,-3.125,-0.3657427430152893,-0.03849923610687256,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,16,resid,5,estimated_clean_minus_corrupted_logit_diff_change,7.375,-4.875,-0.4478154182434082,-0.03655636067293128,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,16,resid,6,estimated_clean_minus_corrupted_logit_diff_change,5.125,-2.375,-1.3535537719726562,-0.18047383626302083,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,27,resid,0,estimated_clean_minus_corrupted_logit_diff_change,5.375,-5.0,5.086808204650879,0.4902947667133377,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,27,resid,1,estimated_clean_minus_corrupted_logit_diff_change,9.0,-5.9375,7.167231559753418,0.47981466508809495,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,27,resid,2,estimated_clean_minus_corrupted_logit_diff_change,8.375,-5.375,5.929586410522461,0.43124264803799717,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,27,resid,3,estimated_clean_minus_corrupted_logit_diff_change,3.875,-2.125,4.09423828125,0.682373046875,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,27,resid,4,estimated_clean_minus_corrupted_logit_diff_change,6.375,-3.125,6.474222183227539,0.6814970719186884,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,27,resid,5,estimated_clean_minus_corrupted_logit_diff_change,7.375,-4.875,6.610831260681152,0.5396596947494818,,,,dmm,top-k,"15,16,27"
attribution_patching,qwen3-4b,Qwen/Qwen3-4B,27,resid,6,estimated_clean_minus_corrupted_logit_diff_change,5.125,-2.375,5.5262908935546875,0.7368387858072917,,,,dmm,top-k,"15,16,27"
